Date,System,Incident_Type,Count
2025-11-05,AuthServer03,Phishing,3
2025-02-22,PaymentGW02,DDoS,4
2024-10-15,FinanceDB03,Malware,1
2025-01-13,AuthServer03,Failed Login,4
2025-05-04,FinanceDB03,Spam,1
2024-08-18,AuthServer01,DDoS,3
2024-02-10,AuthServer03,Priv Esc,3
2024-01-28,PaymentGW02,Phishing,3
2024-05-14,AuthServer03,Priv Esc,4
2024-07-19,AuthServer03,Data Leak,2
2024-02-02,AuthServer03,DDoS,2
2024-02-17,AuthServer03,Priv Esc,3
2025-05-17,FinanceDB03,Failed Login,2
2025-02-10,AuthServer01,Phishing,2
2025-07-27,WebApp05,Malware,4
2025-12-28,AuthServer03,DDoS,1
2024-04-08,PaymentGW02,Failed Login,3
2025-11-14,AuthServer03,,3
2025-12-26,PaymentGW02,Data Leak,4
2025-06-30,FinanceDB03,Phishing,4
2025-09-04,PaymentGW02,DDoS,2
2025-04-06,WebApp05,DDoS,3
2025-10-04,AuthServer01,Malware,1
2024-01-05,PaymentGW02,Malware,4
2024-08-05,PaymentGW02,Spam,1
2025-05-17,AuthServer01,,1
2025-02-01,WebApp05,Spam,3
2025-01-27,AuthServer03,Failed Login,3
2024-07-25,PaymentGW02,Failed Login,4
2024-01-15,AuthServer01,Spam,3
2025-07-07,FinanceDB03,Data Leak,3
2025-04-05,AuthServer01,Spam,3
2025-11-21,FinanceDB03,Data Leak,1
2025-07-28,,Data Leak,4
2024-08-28,AuthServer03,Priv Esc,2
2025-07-17,AuthServer01,Phishing,1
2024-04-05,PaymentGW02,Data Leak,3
2025-04-29,WebApp05,Malware,1
2025-02-10,AuthServer01,Data Leak,3
2024-08-18,PaymentGW02,Data Leak,3
2025-10-16,AuthServer01,Data Leak,1
2024-06-19,FinanceDB03,Priv Esc,4
2025-06-24,AuthServer01,Priv Esc,3
2024-02-05,AuthServer01,Failed Login,4
2025-06-08,AuthServer01,Priv Esc,2
2024-06-08,WebApp05,Malware,3
2025-11-29,AuthServer01,Malware,4
2024-08-30,PaymentGW02,Priv Esc,4
2024-03-26,FinanceDB03,Spam,2
2025-07-31,FinanceDB03,Phishing,4
2025-11-12,AuthServer01,Priv Esc,4
2025-07-10,WebApp05,Data Leak,2
2025-07-27,WebApp05,DDoS,3
2025-10-07,PaymentGW02,Phishing,4
2024-01-28,AuthServer01,Phishing,4
2025-09-11,FinanceDB03,Malware,4
2025-07-09,WebApp05,Phishing,1
2024-12-05,AuthServer01,Priv Esc,2
2024-11-26,WebApp05,Data Leak,1
2025-10-01,WebApp05,Data Leak,2
2025-05-20,FinanceDB03,Failed Login,3
2024-12-13,AuthServer03,Data Leak,3
2025-04-17,PaymentGW02,Data Leak,4
2024-08-18,PaymentGW02,,2
2024-07-08,FinanceDB03,Data Leak,3
2024-08-12,WebApp05,Failed Login,2
2025-01-19,AuthServer01,DDoS,3
2025-01-11,WebApp05,Priv Esc,1
2024-10-09,FinanceDB03,Malware,3
2025-09-24,PaymentGW02,DDoS,1
2025-09-19,WebApp05,Malware,3
2024-09-15,PaymentGW02,Spam,4
2024-12-24,AuthServer01,Phishing,1
2025-12-10,PaymentGW02,Spam,3
2025-03-31,PaymentGW02,Data Leak,4
2025-02-14,AuthServer03,DDoS,1
2025-10-10,AuthServer03,Data Leak,4
2024-11-13,AuthServer03,Phishing,2
2025-11-07,PaymentGW02,Malware,2
2024-08-12,FinanceDB03,Phishing,1
2024-08-21,PaymentGW02,Failed Login,3
2025-11-14,FinanceDB03,Phishing,1
2025-10-25,FinanceDB03,Failed Login,4
2025-01-08,AuthServer03,Phishing,3
2025-11-02,WebApp05,Priv Esc,2
2025-08-30,AuthServer01,Failed Login,3
2025-04-16,AuthServer03,DDoS,2
2024-08-20,AuthServer03,Data Leak,3
2025-11-22,WebApp05,Data Leak,3
2024-04-22,AuthServer01,Spam,3
2025-05-11,PaymentGW02,Data Leak,4
2025-03-17,,Malware,4
2025-07-17,AuthServer03,Priv Esc,1
2024-09-24,AuthServer01,Phishing,1
2025-05-24,AuthServer03,Spam,2
2025-01-20,FinanceDB03,Malware,4
2025-01-21,AuthServer03,Malware,2
2024-04-22,AuthServer03,Failed Login,1
2025-09-04,PaymentGW02,Data Leak,2
2025-09-16,PaymentGW02,DDoS,1
2024-03-21,PaymentGW02,DDoS,4
2025-11-29,FinanceDB03,Spam,3
2024-04-22,PaymentGW02,Priv Esc,4
2024-01-02,AuthServer01,DDoS,2
2025-10-03,WebApp05,Phishing,2
2024-08-07,AuthServer01,DDoS,4
2025-07-19,AuthServer01,Spam,4
2024-08-12,PaymentGW02,DDoS,1
2025-01-19,WebApp05,Phishing,2
2025-02-06,WebApp05,Failed Login,2
2025-09-29,WebApp05,Priv Esc,4
2024-05-09,FinanceDB03,Spam,3
2024-02-22,PaymentGW02,Failed Login,2
2025-11-14,WebApp05,Failed Login,3
2025-12-30,FinanceDB03,Failed Login,4
2025-11-02,AuthServer03,Malware,4
2025-12-10,AuthServer03,Priv Esc,1
2025-02-19,FinanceDB03,Data Leak,2
2024-09-03,FinanceDB03,Priv Esc,3
2025-03-14,PaymentGW02,Malware,1
2024-07-21,PaymentGW02,Data Leak,2
2024-07-02,AuthServer03,Priv Esc,1
2024-05-02,WebApp05,Failed Login,4
2025-02-04,AuthServer03,,2
2024-10-20,WebApp05,Data Leak,1
2024-10-06,WebApp05,Phishing,1
2025-09-01,PaymentGW02,Phishing,3
2024-07-16,AuthServer01,DDoS,1
2025-05-25,AuthServer01,Data Leak,2
2024-05-23,FinanceDB03,Spam,2
2025-08-31,PaymentGW02,Malware,3
2024-07-19,WebApp05,Failed Login,2
2024-05-03,AuthServer01,DDoS,4
2024-07-05,WebApp05,Phishing,2
2024-11-21,AuthServer01,Malware,2
2025-04-08,AuthServer01,Malware,1
2024-12-14,AuthServer01,Failed Login,1
2025-10-21,PaymentGW02,Data Leak,2
2025-02-06,AuthServer03,Phishing,3
2024-12-11,WebApp05,Spam,1
2025-05-25,PaymentGW02,Malware,3
2024-05-26,PaymentGW02,Failed Login,2
2024-05-27,PaymentGW02,Spam,2
2025-12-11,PaymentGW02,Data Leak,4
2025-05-03,,Phishing,1
2025-10-01,FinanceDB03,Data Leak,2
2025-07-04,,Malware,4
2024-12-03,PaymentGW02,Spam,1
2025-10-02,WebApp05,Spam,2
2025-04-17,FinanceDB03,Spam,2
2024-05-30,FinanceDB03,Malware,1
2025-02-18,WebApp05,Malware,1
2024-10-24,AuthServer01,Data Leak,1
2025-09-02,AuthServer03,DDoS,2
2024-09-19,AuthServer01,Data Leak,2
2024-05-23,AuthServer01,Phishing,4
2024-12-11,AuthServer01,Failed Login,3
2025-09-15,PaymentGW02,Spam,1
2025-07-25,FinanceDB03,DDoS,2
2024-01-02,AuthServer01,Failed Login,2
2024-10-30,FinanceDB03,DDoS,1
2024-09-10,WebApp05,Priv Esc,3
2025-10-13,AuthServer03,Data Leak,1
2025-03-28,WebApp05,Malware,3
2024-02-06,WebApp05,Spam,2
2024-06-08,PaymentGW02,Data Leak,3
2024-01-09,AuthServer03,Failed Login,4
2024-08-20,WebApp05,Priv Esc,2
2024-04-08,WebApp05,Priv Esc,4
2025-10-20,AuthServer03,Priv Esc,1
2024-07-26,AuthServer03,Failed Login,1
2024-05-10,WebApp05,Failed Login,1
2025-02-07,AuthServer03,Failed Login,3
2024-05-31,WebApp05,Failed Login,2
2024-02-23,WebApp05,Priv Esc,1
2024-04-29,PaymentGW02,Priv Esc,1
2025-11-03,AuthServer01,DDoS,2
2025-09-19,WebApp05,Data Leak,1
2025-08-09,FinanceDB03,Spam,4
2025-09-16,AuthServer01,Malware,2
2025-02-23,AuthServer01,Priv Esc,2
2025-02-25,AuthServer01,,2
2024-04-13,PaymentGW02,Data Leak,4
2024-09-10,WebApp05,Data Leak,2
2024-08-14,PaymentGW02,Malware,4
2024-04-21,WebApp05,Priv Esc,2
2025-05-24,,Malware,3
2025-04-17,PaymentGW02,DDoS,1
2024-04-08,FinanceDB03,Phishing,3
2024-06-01,PaymentGW02,Priv Esc,1
2024-12-03,AuthServer03,Priv Esc,4
2025-12-06,FinanceDB03,Spam,3
2024-06-11,PaymentGW02,Failed Login,2
2025-12-20,AuthServer01,Phishing,1
2025-11-11,AuthServer03,Data Leak,1
2024-06-09,AuthServer03,Priv Esc,3
2025-08-02,AuthServer03,Malware,4
2025-02-01,FinanceDB03,Phishing,3
2024-10-03,PaymentGW02,Spam,4
2025-05-18,PaymentGW02,Data Leak,4
2025-01-26,AuthServer01,Failed Login,1
2024-05-14,AuthServer01,Failed Login,3
2024-07-13,AuthServer03,Spam,3
2025-02-04,AuthServer01,Spam,4
2025-10-01,FinanceDB03,Malware,3
2024-02-02,PaymentGW02,Priv Esc,2
2025-11-18,AuthServer03,Failed Login,2
2025-04-04,AuthServer01,Data Leak,3
2025-04-14,FinanceDB03,Phishing,3
2025-01-09,FinanceDB03,Data Leak,4
2024-01-22,AuthServer01,DDoS,2
2025-10-31,PaymentGW02,,2
2024-02-07,AuthServer01,Spam,1
2024-08-17,AuthServer03,Malware,4
2024-12-30,AuthServer01,DDoS,1
2025-07-16,FinanceDB03,Failed Login,2
2025-03-13,AuthServer01,Data Leak,4
2024-10-09,PaymentGW02,Data Leak,3
2024-01-27,WebApp05,Spam,4
2024-08-13,AuthServer01,Priv Esc,3
2024-10-03,PaymentGW02,Priv Esc,3
2025-08-31,PaymentGW02,Phishing,4
2024-10-10,FinanceDB03,Spam,3
2025-04-25,PaymentGW02,Phishing,1
2025-03-28,PaymentGW02,Priv Esc,2
2025-10-20,PaymentGW02,Spam,3
2025-05-30,PaymentGW02,Spam,1
2025-06-30,AuthServer03,Spam,3
2024-07-10,AuthServer03,Priv Esc,2
2024-02-18,FinanceDB03,Phishing,1
2025-05-26,AuthServer01,Phishing,2
2024-01-17,PaymentGW02,Spam,2
2024-06-20,AuthServer01,DDoS,1
2024-08-07,AuthServer01,Malware,1
2024-06-06,FinanceDB03,Priv Esc,1
2025-04-21,PaymentGW02,Malware,4
2024-02-15,PaymentGW02,Malware,1
2025-01-07,WebApp05,Phishing,1
2025-06-01,AuthServer01,Phishing,1
2024-04-08,AuthServer01,DDoS,1
2024-02-06,AuthServer03,Malware,3
2024-10-06,WebApp05,Malware,4
2024-12-14,AuthServer03,Spam,2
2025-05-11,AuthServer03,Phishing,1
2024-10-28,AuthServer03,Malware,3
2024-06-29,FinanceDB03,,3
2025-08-29,FinanceDB03,DDoS,3
2024-04-08,AuthServer03,Data Leak,2
2025-11-30,WebApp05,,1
2024-04-25,AuthServer01,Priv Esc,4
2024-07-09,WebApp05,Priv Esc,4
2024-09-09,PaymentGW02,DDoS,3
2024-06-09,FinanceDB03,Data Leak,2
2024-09-12,AuthServer01,Malware,2
2024-11-18,AuthServer01,Phishing,2
2024-05-07,PaymentGW02,DDoS,4
2024-01-18,PaymentGW02,Spam,3
2025-07-19,AuthServer03,Data Leak,1
2025-07-23,FinanceDB03,DDoS,4
2024-11-18,FinanceDB03,Failed Login,3
2025-11-16,WebApp05,Failed Login,3
2025-09-17,AuthServer03,Priv Esc,1
2024-10-14,AuthServer03,Phishing,1
2025-10-24,AuthServer03,Malware,1
2025-09-30,AuthServer03,Phishing,2
2024-06-03,FinanceDB03,Phishing,1
2025-05-04,FinanceDB03,Phishing,3
2025-01-20,AuthServer03,Phishing,1
2024-04-13,WebApp05,Spam,3
2025-01-27,AuthServer01,Spam,4
2024-09-02,AuthServer01,Priv Esc,2
2024-06-24,WebApp05,DDoS,4
2024-02-08,AuthServer03,Failed Login,4
2025-04-21,FinanceDB03,Phishing,3
2025-11-12,AuthServer01,Priv Esc,4
2025-06-21,PaymentGW02,DDoS,3
2025-02-11,PaymentGW02,Failed Login,1
2025-06-08,WebApp05,Data Leak,1
2025-05-20,AuthServer03,,3
2024-02-05,AuthServer01,Spam,1
2025-11-15,AuthServer03,Data Leak,2
2024-01-20,AuthServer01,Failed Login,4
2024-11-16,WebApp05,Data Leak,2
2025-05-26,WebApp05,Malware,4
2025-02-03,PaymentGW02,Priv Esc,1
2025-10-15,AuthServer03,Failed Login,2
2025-04-15,PaymentGW02,Data Leak,1
2024-05-22,AuthServer03,Spam,4
2024-04-01,PaymentGW02,Spam,3
2024-12-19,FinanceDB03,DDoS,3
2025-12-27,FinanceDB03,Data Leak,2
